DD-631.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-629.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
DD-629.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
DD-627.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-627.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-619.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
DD-618.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-617.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-617.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
DD-617.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-615.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-614.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-614.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-613.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-612.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-609.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
DD-608.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-607.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
DD-607.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
DD-606.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
DD-606.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
DD-605.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-603.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
DD-602.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-601.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
DD-601.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
DD-600.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
DD-600.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
DD-599.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-590.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/DronologyConstants.java
DD-588.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-588.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-584.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-583.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-580.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-580.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-579.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-579.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-578.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-578.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-577.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-577.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-575.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-575.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-573.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-572.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-560.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-560.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-559.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-559.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-557.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-557.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-556.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-556.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-554.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-554.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-553.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-552.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-552.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-550.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-550.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-548.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-546.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-546.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
DD-544.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
DD-543.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/IMissionTask.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java
DD-542.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java
DD-540.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-540.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/JSONMissionPlanReader.java
DD-538.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationManager.java
DD-537.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationState.java
DD-537.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationPoint.java
DD-536.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-536.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
DD-530.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-529.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-528.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-527.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-527.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-520.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-518.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-515.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-515.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-514.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-514.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-513.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
DD-513.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-512.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-512.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
DD-511.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-509.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
DD-507.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-506.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServiceInstance.java
DD-502.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/FlightRoutePersistenceProvider.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/StatusDispatchThread.java
DD-500.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/IMissionPlanningServiceInstance.java
DD-500.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-500.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ModeChangeMessageTypeAdapter.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
DD-500.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
DD-500.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningServiceInstance.java
DD-500.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVModeChangeMessage.java
DD-498.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/JSONMissionPlanReader.java
DD-498.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
DD-498.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-498.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/DelayTask.java
DD-498.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/TaskFactory.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/LandTask.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationPoint.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionUtil.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/IMissionPlanningServiceInstance.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/AbstractMissionTask.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/SyncTask.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-468.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/CollisionInfo.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationManager.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/RemoteManager.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningServiceInstance.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java
DD-468.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapViewOperations.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/MissionExecutionException.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
DD-468.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MissionHandler.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/MissionPlanningServiceRemoteFacade.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IUAVProxy.java
DD-468.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/SimpleCheckerMessageHandler.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java
DD-468.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IMissionPlanningRemoteService.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/JSONMissionPlanReader.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/RouteTask.java
DD-468.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java
DD-468.txt,edu.nd.dronology.monitoring.reminds/src/edu/nd/dronology/test/MonitoringConnectionTester.java
DD-468.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/ServiceIds.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/TaskFactory.java
DD-468.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationState.java
DD-468.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/EmergencyStopCommand.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/proxy/UAVProxy.java
DD-468.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/DistanceChecker.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/TakeoffTask.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/WaypointTask.java
DD-468.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/monitor/SimpleMonitor.java
DD-468.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVMonitorableMessage.java
DD-468.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/IMissionTask.java
DD-468.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMissionOperations.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/ArtifactIdentifier.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-445.txt,edu.nd.dronology.monitoring.reminds/src/edu/nd/dronology/monitoring/reminds/RemindsConnector.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/IDroneConnectorServiceInstance.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-445.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/IRemoteMonitoringMessageHandler.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVPlanChangeMessage.java
DD-445.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringServiceInstance.java
DD-445.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringService.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/MessageMarshaller.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/connect/IncommingGroundstationConnectionServer.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/IMonitoringDataHandler.java
DD-445.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/IMonitorableMessage.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVStateChangeMessage.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/AbstractUAVMessage.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVAcknowledgeMessage.java
DD-445.txt,edu.nd.dronology.monitoring.reminds/src/edu/nd/dronology/test/MonitoringConnectionTester.java
DD-445.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/SendToSubscriberCallable.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorService.java
DD-445.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/IDroneMonitoringServiceInstance.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/DronologyMonitoringManager.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/MonitoringDispatchThread.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SimpleTakeoffFlightPlan.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVMonitorableMessage.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/StateMessageTypeAdapter.java
DD-445.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-445.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorServiceInstance.java
DD-445.txt,edu.nd.dronology.monitoring.reminds/src/edu/nd/dronology/monitoring/reminds/RemoteMessageHandler.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/LayerDescriptor.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/VaadinUIMapConstants.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-439.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
DD-421.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-421.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
DD-362.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
DD-362.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-362.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/IMissionPlan.java
DD-362.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/MissionPlan.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
DD-361.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ConnectionRequestMessage.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
DD-361.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalTargetCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalRotationCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
DD-361.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
DD-354.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/RuntimeDroneTypes.java
